"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202704_at",-1.40804313785122,8.83448880475844,-4.44776626935566,0.000210048625991861,0.00352316236397774,0.225169202599955
"220091_at",2.19144131394729,4.29650263726817,4.44758310251021,0.0002101418017712,0.00352316236397774,0.224730643007388
"217952_x_at",-0.894145143838418,7.47536460848311,-4.44729953027331,0.000210286134905102,0.00352316236397774,0.224051682102867
"213229_at",0.775687387977146,8.99349308771908,4.44635344630516,0.000210768394218815,0.00352858912725609,0.221786469771683
"218803_at",0.617769671031292,7.95977907040042,4.44327073662971,0.00021234749279394,0.00355235674318871,0.214405629384873
"214662_at",-0.883473127888894,6.246093190526,-4.4416838092167,0.000213165007586467,0.00356335773747131,0.210606158319083
"219259_at",1.22825599478791,7.38131138702424,4.44097872879953,0.000213529245993875,0.00356677075598315,0.208918046560219
"46665_at",-1.16128065480035,8.32540224320324,-4.43739449559037,0.000215390504466082,0.00359516600076233,0.200336766325994
"201892_s_at",-0.874943915872537,9.25355160963609,-4.43695616007922,0.000215619241798655,0.00359572526199013,0.19928732996382
"201762_s_at",1.32367052929177,9.38281647092074,4.43671202839204,0.000215746743045407,0.00359572526199013,0.198702846118364
"206244_at",1.87740586193914,3.51020817421212,4.43542826696712,0.000216418451003582,0.00360422447213215,0.195629367305419
"214706_at",0.793526962908839,6.00715038868624,4.43406326787606,0.000217134966104988,0.00361345664654029,0.192361428061633
"202067_s_at",-2.47376593896007,3.88925808531497,-4.43156829189001,0.00021845078250278,0.00363264088545481,0.186388302396175
"202742_s_at",1.06300460359827,6.05139734996295,4.42886338059156,0.00021988635143531,0.00365378640494631,0.17991270783373
"200670_at",0.908966931083726,9.80241063333862,4.42291121029549,0.00022307872864907,0.00370407102122745,0.165663616341075
"44673_at",1.08928108530269,8.13183208520997,4.42161591564814,0.000223779578899668,0.00371294144201139,0.16256285936525
"221123_x_at",-1.37140749567211,7.98831718922666,-4.42031160749308,0.000224487536970334,0.0037219165076711,0.159440558588851
"205258_at",-1.67471881366304,6.88330646600778,-4.41882547598246,0.000225296923336765,0.00373255861911757,0.155883043472619
"203885_at",-0.667937086464408,8.237190331345,-4.41797931416975,0.000225759071882024,0.00373431392053587,0.153857513344108
"213675_at",-0.608222396470291,7.57546054856937,-4.41779428823194,0.000225860254145746,0.00373431392053587,0.153414602798068
"209293_x_at",-1.08998673130467,6.71484682760803,-4.41771133816662,0.000225905630520233,0.00373431392053587,0.153216039192559
"212231_at",-0.603258744535419,7.48301117765113,-4.41530350939303,0.000227226781628364,0.00375336869905473,0.147452305014309
"202324_s_at",-0.900043559989371,8.61691003185971,-4.41345804892419,0.000228244608263209,0.00376738859698451,0.143034818775296
"208962_s_at",-1.39784370020523,7.13454222321318,-4.41194752822617,0.000229081106311784,0.00377839695924906,0.139419131658597
"211469_s_at",1.06832352352725,4.50471782796918,4.40978950972797,0.000230281511093512,0.00379008155995928,0.134253631723139
"209383_at",-0.831168082186543,7.9655607532868,-4.40965176478537,0.000230358345904374,0.00379008155995928,0.133923924495712
"203765_at",1.11652433180726,6.92517201975092,4.40960603452348,0.0002303838601526,0.00379008155995928,0.133814464320064
"204153_s_at",0.920349080015901,6.96188235738239,4.40945188064242,0.000230469887974906,0.00379008155995928,0.133445481172815
"210184_at",1.97186612870065,4.35111438582636,4.40637049637419,0.000232196270545006,0.00381543941519911,0.126069977870654
"217143_s_at",1.69017588626833,5.53123330481758,4.40608954764089,0.000232354318827141,0.00381543941519911,0.125397518081806
"206785_s_at",1.76470394417073,2.20230470271526,4.40540404290323,0.00023274040360723,0.00381896495845354,0.123756747724539
"201305_x_at",-0.806009622544836,8.91861000926311,-4.40389075245181,0.000233594985756945,0.0038301670843429,0.120134690677417
"202687_s_at",1.07087457600322,7.52527273293482,4.40141337074432,0.000235000801922956,0.00385038446268326,0.114205192245798
"204257_at",-1.03853705388447,7.07082370767642,-4.40101558099342,0.000235227320679639,0.00385126406076737,0.113253113578056
"217957_at",-0.869185917358506,7.78533576657197,-4.39868063100656,0.00023656136182952,0.0038702619865251,0.107664664845855
"207174_at",-1.66607167129696,3.80327870312042,-4.39828691773636,0.00023678705034668,0.0038711121371057,0.106722367085227
"218729_at",1.15120729001939,8.20142082169028,4.39299068785821,0.000239844071124998,0.00391744316081767,0.0940469251478353
"210139_s_at",-0.807023048335524,11.6604594416218,-4.39276946244775,0.000239972621034696,0.00391744316081767,0.0935174815535875
"214560_at",1.67434820120405,7.67158367749614,4.39144492535639,0.000240743730089509,0.00392715412707506,0.0903475818411543
"207828_s_at",1.30063610796222,5.18887673994669,4.39026842156877,0.000241430740289937,0.00393548001893245,0.0875319920862667
"212663_at",0.604443704488465,9.08487673715583,4.38909972605355,0.000242115136016905,0.00394375115194787,0.0847351215000174
"203950_s_at",-0.619513896361869,6.81287845915086,-4.38729015139131,0.000243178672316976,0.00395729721548084,0.0804045916659204
"210370_s_at",1.90785035913323,4.32024806250547,4.38708092394398,0.000243301942521597,0.00395729721548084,0.0799038903000353
"203882_at",0.60006307951666,8.67680628408337,4.38663014610572,0.00024356773940283,0.00395848917355309,0.0788251392578019
"221210_s_at",1.51177262050605,6.87161803399001,4.38635432425599,0.000243730518606778,0.00395848917355309,0.0781650757216257
"215891_s_at",1.70136775198976,4.94745174765554,4.38370079501328,0.000245302106663609,0.0039811120486418,0.071815064741565
"221571_at",0.724025454024418,6.27100931383445,4.37775110362624,0.000248862895748293,0.0040330600969174,0.0575778279510297
"210302_s_at",-1.62072838058569,7.35393989137422,-4.37774769941354,0.000248864947864355,0.0040330600969174,0.0575696821391896
"216176_at",0.867966249815602,5.49595766345158,4.37713396114502,0.00024923519669207,0.00403612491852427,0.0561010958586472
"203418_at",0.956313148880582,5.49712538875147,4.37411828231702,0.000251062493375545,0.00406276039560689,0.0488851557444194
"219066_at",1.12772015611782,5.01665350512097,4.3737786593233,0.000251269120908048,0.00406276039560689,0.0480725178460171
"200802_at",-0.572913186050221,9.23516408154461,-4.3735194426367,0.000251426943658479,0.00406276039560689,0.0474522753306594
"203817_at",1.02499431212593,7.14009479740162,4.37291540547131,0.000251795094017323,0.00406445178986655,0.0460069680101345
"219788_at",1.8204610079156,5.06202776375306,4.37274931201975,0.000251896419773177,0.00406445178986655,0.045609550285568
"211339_s_at",1.19278216039215,6.43719937044485,4.37105195428668,0.000252934241934123,0.00407824436542552,0.0415482632484023
"201079_at",1.30939738273624,8.82070157976738,4.37049108583344,0.000253278116625162,0.00407879615898477,0.0402062835820542
"214971_s_at",2.24719543189019,4.36825887181224,4.37039910663999,0.000253334554774264,0.00407879615898477,0.03998620744325
"212110_at",-1.13070094593643,10.9469978598888,-4.36749463957696,0.000255123221299623,0.00410347824195645,0.0330368826967806
"200768_s_at",-1.17855656717555,9.39004141501251,-4.3673124055445,0.000255235867852248,0.00410347824195645,0.03260087097033
"212374_at",-1.46289110007632,5.28272835461164,-4.36652423023354,0.000255723646304862,0.00410835617203405,0.0307150991204441
"207941_s_at",-0.710346765922094,9.6462188666769,-4.365894168776,0.000256114244226683,0.00411090794299139,0.0292076392042651
"213261_at",0.663445542279603,6.8564245043162,4.36550926818777,0.000256353152027817,0.00411090794299139,0.0282867466766064
"200617_at",0.663895652956676,8.14008851615465,4.36537597435392,0.000256435939539471,0.00411090794299139,0.027967835924021
"204560_at",-3.88872672794119,5.54213627214848,-4.36338793306346,0.000257673875756352,0.00412778358984816,0.0232114259918301
"210959_s_at",1.28319764797096,4.97502221746315,4.36033899993162,0.000259584059437567,0.00415264320648786,0.0159170312408889
"218747_s_at",1.57008804259577,6.06972317402562,4.36031613547241,0.00025959843767166,0.00415264320648786,0.0158623303246026
"216129_at",-1.51868424008069,3.38565720992113,-4.35954998636476,0.000260080689255433,0.00415737302631192,0.014029404127367
"207030_s_at",-1.15000184495057,7.14850562329148,-4.35813232754993,0.000260975400182424,0.0041686844747419,0.0106378568428322
"212399_s_at",-0.935424697233944,8.44193407826892,-4.35646071552036,0.000262034346862018,0.0041826012543885,0.00663883498849671
"200655_s_at",0.717157245445954,10.0326210449544,4.35584200871708,0.00026242738058328,0.00418587639336953,0.00515871366194443
"204058_at",1.22221179631525,6.7663911683093,4.35383026315852,0.000263709428019699,0.00420331701327822,0.000346125553044807
"218672_at",0.988326753002736,7.80404325529009,4.35320659418021,0.0002641081527008,0.00420461900668199,-0.00114581993280805
"203764_at",1.63572145576459,4.19803680385531,4.3531122888828,0.000264168496582811,0.00420461900668199,-0.00137141678342534
"202164_s_at",-0.916213088101695,8.33780081261434,-4.35267903258602,0.00026444590521451,0.00420568217824664,-0.00240784791866311
"202769_at",-1.06568689579413,8.12569508068842,-4.35241863843532,0.000264612772692267,0.00420568217824664,-0.0030307574570072
"214282_at",-2.21583792989754,3.56623973890327,-4.34845381899155,0.000267166598525115,0.00424324541335363,-0.0125150744108566
"208689_s_at",0.654678030567283,10.1376273321029,4.34765250244977,0.000267685734301098,0.0042484624055779,-0.0144318625767044
"217430_x_at",1.9072125873727,8.48512086407591,4.34557605971715,0.00026903566982719,0.00426684827812048,-0.0193987264839217
"218746_at",1.16472381530307,6.64111947721527,4.34165435793346,0.000271603865780001,0.00430451560538817,-0.0287791108130273
"218976_at",1.24215545421242,5.14852448744703,4.33874609765766,0.000273524229265047,0.00433186951010166,-0.0357351272512929
"217988_at",-1.03797241681424,7.70312246239908,-4.33831998159576,0.000273806738941602,0.00433326389476968,-0.0367542957343145
"213645_at",-1.34849815009006,7.03170632217557,-4.33690182531471,0.000274749064608585,0.00434509113319596,-0.0401461487313917
"205574_x_at",1.24674350173645,6.9575574239096,4.33461142023895,0.000276277836497422,0.00436394320487056,-0.0456240576124323
"202097_at",-0.661379689397003,8.32783897816965,-4.33452930507727,0.000276332803575477,0.00436394320487056,-0.0458204475146724
"205779_at",-2.9495188285538,5.72732852643099,-4.33243536667608,0.000277738170206822,0.00438303091127381,-0.0508283228967885
"202998_s_at",1.46187097663546,8.29674182489279,4.33204512386426,0.00027800087525569,0.00438347664350248,-0.051761614655323
"209114_at",-1.58267695090921,4.78309302944903,-4.33180914705715,0.00027815985163185,0.00438347664350248,-0.0523259666236191
"211851_x_at",1.34924819072663,4.55930794614859,4.32897111994796,0.000280078959756281,0.00441060032526446,-0.0591131316183784
"201949_x_at",0.718252508083055,9.22987518017047,4.32303646918076,0.000284134983202544,0.0044713134397615,-0.0733050606819479
"221653_x_at",1.3053846579253,6.13519713523799,4.32203078023545,0.00028482812127756,0.00447905788738734,-0.0757099184846943
"217492_s_at",-0.7695091312853,7.93117520891507,-4.32075196312584,0.000285711948622163,0.00448978797683192,-0.0787678469722826
"201235_s_at",-1.10068726260754,7.4075114566909,-4.31831949419023,0.000287400680835493,0.00451314261526237,-0.0845842568831223
"204235_s_at",-1.32794767020565,7.46643830014932,-4.31788232843315,0.00028770523873758,0.0045147435456264,-0.0856295669728491
"213001_at",0.883925233282363,10.4115320693895,4.31717144576446,0.000288201175302282,0.00451934327182318,-0.0873293497924603
"206296_x_at",1.5499469960797,3.30305947124377,4.31573808156626,0.000289203743270618,0.00453187553537215,-0.090756597602458
"37943_at",0.957436501083175,6.5078175474952,4.31487862662577,0.000289806562848949,0.00453813045675553,-0.0928115654446957
"208923_at",0.682372521696074,9.86212041325637,4.31426210799984,0.000290239761848872,0.00454129995233515,-0.0942856539895054
"207965_at",-1.72084333788247,3.48452003160967,-4.31401074319221,0.000290416570124202,0.00454129995233515,-0.0948866604811611
"202289_s_at",-0.869990719793456,7.11129024689169,-4.31206693363441,0.000291787476732121,0.0045563732038217,-0.0995341839958339
"201894_s_at",0.780509063134168,8.59778964577185,4.31206412661609,0.000291789461107282,0.0045563732038217,-0.0995408953023604
"205450_at",-1.54178857351108,4.76629404952417,-4.31074925781621,0.000292720472098151,0.00456771027994614,-0.102684588341154
"217786_at",-0.907349959404837,7.29388933392535,-4.30934801638003,0.000293715912378627,0.00458003616202445,-0.106034722272176
"214844_s_at",0.882807081395809,6.84000288195714,4.30784676604667,0.000294786157585622,0.00459214054135107,-0.109623885123756
"205881_at",1.44688004686799,4.02292257694143,4.30768134256126,0.000294904326826432,0.00459214054135107,-0.110019371873864
"218860_at",-1.01888294827116,5.40470090870217,-4.30695791190081,0.000295421662146711,0.00459698386704969,-0.111748904899191
"218396_at",0.664355300518722,8.64137202156709,4.30662709126299,0.000295658539050609,0.00459745933402982,-0.11253980419571
"208963_x_at",-2.6913510522192,5.75895458011352,-4.3060058487842,0.000296103879813773,0.00459821025559851,-0.114025010223954
"218239_s_at",-0.703000929377476,7.43431904725163,-4.30598401968456,0.000296119540312519,0.00459821025559851,-0.114077196863215
"218435_at",0.78364948076868,8.20004688078213,4.30428073712355,0.000297344057345507,0.00461400949152502,-0.118149167921916
"205108_s_at",-1.15022067183688,6.04994677954728,-4.30184531186676,0.000299103729325322,0.00463808517784006,-0.123971265272837
"206914_at",1.46008276262207,4.55041900813626,4.30131780377536,0.000299486241243316,0.00464078714438443,-0.125232291690094
"201811_x_at",-0.827045826600914,9.91540572497441,-4.30010212342606,0.000300369632039658,0.00465124149460715,-0.128138379802305
"210059_s_at",1.52914478342059,5.17630914585241,4.29913628649111,0.000301073328578002,0.00465628956860548,-0.13044717845363
"219531_at",-1.17448949427241,4.37907171435827,-4.29908114799836,0.000301113551512835,0.00465628956860548,-0.130578984032819
"205158_at",-1.61657562117462,7.83973281916956,-4.2964499938835,0.00030303921193081,0.0046773897535297,-0.136868487239488
"215017_s_at",-0.962155051021816,5.91755468600518,-4.29641455874818,0.000303065229708551,0.0046773897535297,-0.136953189565762
"203656_at",0.690172344908373,7.52782142345558,4.29635660487229,0.000303107786388587,0.0046773897535297,-0.137091719433331
"205582_s_at",-1.95844731639614,5.83993506815857,-4.29605686732073,0.000303327985046329,0.00467754843653103,-0.137808194202246
"201328_at",-1.02386887255085,8.14991854682997,-4.2949102037722,0.00030417184595096,0.00468500924540377,-0.140549080018435
"204443_at",0.952998009374543,6.32645602876788,4.29482817692268,0.000304232301669401,0.00468500924540377,-0.140745148088868
"205809_s_at",-1.77947403693458,4.9851491876419,-4.29221682626732,0.000306163223566995,0.00471148833614872,-0.146986907431855
"202402_s_at",-0.561557743623235,6.52667924591997,-4.29011897981145,0.000307723319041273,0.00473222823892111,-0.152001084470946
"205141_at",-1.27574001868034,6.7913150119886,-4.28968920123573,0.000308043910477174,0.00473389134976749,-0.153028301377925
